country,year,polyarchy,regime_type,physinteg,mil_constrain,mil_exec,coup_event,coup_attempts,polity2,cs_repress,political_violence
Paraguay,2013,0.589,2.0,0.851,0.123,0.136,0,0,9,0.961,-0.416
Paraguay,2014,0.595,2.0,0.851,0.123,0.136,0,0,9,1.09,-0.416
Paraguay,2015,0.591,2.0,0.86,0.123,0.136,0,0,9,0.906,-0.416
Paraguay,2016,0.591,2.0,0.902,0.123,0.1,0,0,9,1.14,-0.416
Paraguay,2017,0.594,2.0,0.902,0.123,0.1,0,0,9,1.14,-0.416
Paraguay,2018,0.584,2.0,0.899,0.123,0.1,0,0,9,1.14,-0.416
Paraguay,2019,0.584,2.0,0.899,0.123,0.056,0,0,,1.14,-0.416
Paraguay,2020,0.582,2.0,0.857,0.123,0.0,0,0,,1.14,-0.416
Paraguay,2021,0.582,2.0,0.857,0.123,0.0,0,0,,1.14,-0.332
Paraguay,2022,0.582,2.0,0.823,0.123,0.0,0,0,,1.14,-0.332
Paraguay,2023,0.575,2.0,0.823,0.123,0.0,0,0,,1.14,-0.332
Peru,1990,0.618,2.0,0.292,,0.25,0,0,8,1.449,2.814
Peru,1991,0.604,2.0,0.292,,0.25,0,0,8,1.449,2.814
Peru,1992,0.25,0.0,0.324,,0.833,0,1,-4,0.367,2.814
Peru,1993,0.255,0.0,0.143,,0.75,0,0,-1,0.367,2.138
Peru,1994,0.251,0.0,0.143,,0.75,0,0,-1,0.367,1.489
Peru,1995,0.288,1.0,0.143,,0.25,0,0,-1,0.367,1.489
Peru,1996,0.365,1.0,0.143,,0.25,0,0,-1,0.367,0.814
Peru,1997,0.365,1.0,0.097,,0.25,0,0,-1,0.367,0.814
Peru,1998,0.353,1.0,0.097,,0.25,0,0,-1,0.367,0.814
Peru,1999,0.353,1.0,0.097,,0.25,0,0,-1,0.367,0.814
Peru,2000,0.418,1.0,0.142,,0.125,0,1,4,0.744,-1.116
Peru,2001,0.728,2.0,0.885,,0.125,0,0,9,2.18,-1.413
Peru,2002,0.797,2.0,0.885,,0.0,0,0,9,2.18,-1.651
Peru,2003,0.797,2.0,0.885,,0.0,0,0,9,2.18,-1.651
Peru,2004,0.795,2.0,0.885,,0.125,0,0,9,2.18,-1.651
Peru,2005,0.795,2.0,0.885,0.766,0.093,0,0,9,2.18,-1.651
Peru,2006,0.793,2.0,0.885,0.624,0.077,0,0,9,1.831,-1.6
Peru,2007,0.801,2.0,0.885,0.624,0.115,0,0,9,1.667,-1.6
Peru,2008,0.805,2.0,0.885,0.624,0.077,0,0,9,1.667,-1.6
Peru,2009,0.799,2.0,0.885,0.624,0.077,0,0,9,1.625,-1.6
Peru,2010,0.806,2.0,0.885,0.624,0.115,0,0,9,1.625,-1.506
Peru,2011,0.811,2.0,0.885,0.624,0.077,0,0,9,1.87,-1.506
Peru,2012,0.823,2.0,0.885,0.542,0.038,0,0,9,1.87,-1.555
Peru,2013,0.82,2.0,0.885,0.542,0.042,0,0,9,2.224,-1.555
Peru,2014,0.82,2.0,0.885,0.542,0.042,0,0,9,2.224,-1.555
Peru,2015,0.816,2.0,0.911,0.542,0.042,0,0,9,1.8,-1.555
Peru,2016,0.781,2.0,0.911,0.753,0.042,0,0,9,1.8,-1.471
Peru,2017,0.788,2.0,0.911,0.753,0.042,0,0,9,1.8,-1.471
Peru,2018,0.807,2.0,0.911,0.753,0.045,0,0,9,2.018,-1.48
Peru,2019,0.802,2.0,0.911,0.753,0.091,0,0,,2.018,-1.48
Peru,2020,0.819,2.0,0.907,0.532,0.05,0,0,,1.76,-0.935
Peru,2021,0.77,2.0,0.917,0.532,0.1,0,0,,1.909,-0.364
Peru,2022,0.745,2.0,0.889,0.824,0.111,0,0,,1.481,0.557
Peru,2023,0.712,2.0,0.874,0.483,0.111,0,0,,0.584,0.12
Suriname,1990,0.731,2.0,0.836,-0.899,0.6,0,0,2,2.52,-1.11
Suriname,1991,0.451,1.0,0.872,-0.899,0.1,0,0,5,2.52,-1.11
Suriname,1992,0.755,2.0,0.872,-0.899,0.1,0,0,5,2.52,-1.11
Suriname,1993,0.757,2.0,0.872,-0.899,0.1,0,0,5,2.52,-1.271
Suriname,1994,0.757,2.0,0.872,-0.899,0.1,0,0,5,2.52,-1.271
Suriname,1995,0.757,2.0,0.872,-0.899,0.1,0,0,5,2.52,-1.271
Suriname,1996,0.768,2.0,0.872,-0.899,0.1,0,0,5,2.52,-1.271
Suriname,1997,0.773,2.0,0.872,-0.899,0.1,0,0,5,2.52,-1.271
Suriname,1998,0.773,2.0,0.872,-0.899,0.1,0,0,5,2.52,-1.524
Suriname,1999,0.773,2.0,0.872,-0.899,0.1,0,0,5,2.52,-1.524
Suriname,2000,0.784,2.0,0.872,-0.899,0.1,0,0,5,2.52,-1.524
Suriname,2001,0.779,2.0,0.872,-0.899,0.1,0,0,5,2.52,-1.524
Suriname,2002,0.779,2.0,0.872,-0.899,0.1,0,0,5,2.52,-1.524
Suriname,2003,0.779,2.0,0.872,-0.899,0.1,0,0,5,2.52,-1.524
Suriname,2004,0.779,2.0,0.872,-0.899,0.1,0,0,5,2.52,-1.524
Suriname,2005,0.776,2.0,0.872,-0.899,0.167,0,0,5,2.52,-1.524
Suriname,2006,0.774,2.0,0.872,-0.899,0.167,0,0,5,2.52,-1.524
Suriname,2007,0.771,2.0,0.872,-0.899,0.167,0,0,5,2.52,-1.524
Suriname,2008,0.772,2.0,0.872,-0.899,0.167,0,0,5,2.52,-1.524
Suriname,2009,0.772,2.0,0.872,-0.899,0.167,0,0,5,2.52,-1.524
Suriname,2010,0.762,2.0,0.872,-0.899,0.167,0,0,5,2.52,-1.524
Suriname,2011,0.753,2.0,0.872,-0.899,0.167,0,0,5,2.52,-1.524
Suriname,2012,0.753,2.0,0.872,-0.899,0.167,0,0,5,2.52,-1.524
Suriname,2013,0.755,2.0,0.851,-0.899,0.4,0,0,5,2.711,-1.524
Suriname,2014,0.755,2.0,0.851,-0.899,0.4,0,0,5,2.711,-1.524
Suriname,2015,0.762,2.0,0.851,-0.899,0.4,0,0,5,2.711,-1.524
Suriname,2016,0.767,2.0,0.837,-0.899,0.25,0,0,5,2.444,-1.524
Suriname,2017,0.757,2.0,0.837,-0.899,0.25,0,0,5,1.89,-1.524
Suriname,2018,0.76,2.0,0.848,-0.899,0.25,0,0,5,1.89,-1.524
Suriname,2019,0.756,2.0,0.845,-0.176,0.167,0,0,,1.89,-1.524
Suriname,2020,0.76,2.0,0.878,-0.514,0.167,0,0,,1.89,-2.211
Suriname,2021,0.764,2.0,0.911,-0.921,0.167,0,0,,2.637,-0.744
Suriname,2022,0.78,2.0,0.895,0.263,0.167,0,0,,2.637,-1.841
Suriname,2023,0.768,3.0,0.921,-0.215,0.0,0,0,,1.435,-0.126
Trinidad and Tobago,1990,0.73,2.0,0.936,1.344,0.0,0,0,8,2.121,0.072
Trinidad and Tobago,1991,0.746,2.0,0.936,1.344,0.0,0,0,8,2.121,-2.192
Trinidad and Tobago,1992,0.765,2.0,0.936,1.344,0.0,0,0,8,2.121,-2.192
Trinidad and Tobago,1993,0.765,2.0,0.936,1.344,0.0,0,0,8,2.121,-2.192
Trinidad and Tobago,1994,0.765,2.0,0.936,1.344,0.0,0,0,8,2.121,-2.192
Trinidad and Tobago,1995,0.76,2.0,0.936,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,1996,0.759,2.0,0.936,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,1997,0.759,2.0,0.936,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,1998,0.759,2.0,0.936,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,1999,0.759,2.0,0.936,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,2000,0.767,2.0,0.936,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,2001,0.731,2.0,0.936,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,2002,0.746,2.0,0.936,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,2003,0.758,2.0,0.936,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,2004,0.758,2.0,0.936,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,2005,0.759,3.0,0.936,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,2006,0.763,3.0,0.936,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,2007,0.76,3.0,0.936,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,2008,0.764,3.0,0.936,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,2009,0.764,3.0,0.936,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,2010,0.775,3.0,0.942,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,2011,0.78,3.0,0.942,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,2012,0.78,3.0,0.942,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,2013,0.746,3.0,0.96,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,2014,0.746,3.0,0.96,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,2015,0.764,3.0,0.96,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,2016,0.754,3.0,0.96,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,2017,0.75,3.0,0.944,1.344,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,2018,0.744,3.0,0.944,1.579,0.0,0,0,9,2.121,-2.192
Trinidad and Tobago,2019,0.75,3.0,0.944,1.579,0.0,0,0,,2.121,-2.192
Trinidad and Tobago,2020,0.753,3.0,0.919,1.401,0.0,0,0,,2.121,-2.192
Trinidad and Tobago,2021,0.77,2.0,0.919,1.401,0.0,0,0,,2.587,-2.192
Trinidad and Tobago,2022,0.755,2.0,0.89,1.401,0.0,0,0,,1.846,-1.767
Trinidad and Tobago,2023,0.755,2.0,0.89,1.401,0.0,0,0,,1.846,-1.767
Uruguay,1990,0.841,3.0,0.964,1.217,0.0,0,0,10,0.603,-1.906
Uruguay,1991,0.841,3.0,0.964,1.217,0.0,0,0,10,0.603,-1.906
Uruguay,1992,0.841,3.0,0.964,1.217,0.0,0,0,10,0.603,-1.906
Uruguay,1993,0.841,3.0,0.964,1.217,0.0,0,0,10,0.603,-1.906
Uruguay,1994,0.842,3.0,0.933,1.217,0.0,0,0,10,0.603,-1.906
Uruguay,1995,0.87,3.0,0.933,1.217,0.0,0,0,10,3.185,-1.906
Uruguay,1996,0.87,3.0,0.977,1.217,0.0,0,0,10,3.185,-1.906
Uruguay,1997,0.87,3.0,0.977,1.217,0.0,0,0,10,3.185,-1.906
Uruguay,1998,0.877,3.0,0.977,1.217,0.0,0,0,10,3.185,-1.906
Uruguay,1999,0.876,3.0,0.977,1.217,0.0,0,0,10,3.185,-1.906
Uruguay,2000,0.874,3.0,0.977,1.217,0.0,0,0,10,3.185,-2.244
Uruguay,2001,0.874,3.0,0.977,1.217,0.0,0,0,10,3.185,-2.244
Uruguay,2002,0.874,3.0,0.977,1.217,0.0,0,0,10,3.185,-2.244
Uruguay,2003,0.874,3.0,0.977,1.217,0.0,0,0,10,3.185,-2.802
Uruguay,2004,0.875,3.0,0.977,1.217,0.0,0,0,10,3.185,-2.802
Uruguay,2005,0.889,3.0,0.977,1.217,0.056,0,0,10,3.185,-2.802
Uruguay,2006,0.892,3.0,0.977,1.217,0.056,0,0,10,3.185,-2.802
Uruguay,2007,0.892,3.0,0.977,1.217,0.056,0,0,10,3.185,-2.802
Uruguay,2008,0.892,3.0,0.977,1.217,0.056,0,0,10,3.185,-2.802
Uruguay,2009,0.894,3.0,0.977,1.217,0.056,0,0,10,3.185,-2.802
Uruguay,2010,0.912,3.0,0.977,1.217,0.1,0,0,10,3.185,-2.802
Uruguay,2011,0.912,3.0,0.977,1.217,0.1,0,0,10,3.185,-2.802
Uruguay,2012,0.912,3.0,0.977,1.217,0.1,0,0,10,3.185,-2.802
Uruguay,2013,0.912,3.0,0.946,1.217,0.111,0,0,10,3.185,-2.802
Uruguay,2014,0.911,3.0,0.946,1.217,0.111,0,0,10,3.185,-2.802
Uruguay,2015,0.897,3.0,0.946,1.217,0.067,0,0,10,3.185,-2.802
Uruguay,2016,0.897,3.0,0.946,1.217,0.067,0,0,10,3.185,-2.802
Uruguay,2017,0.889,3.0,0.98,1.217,0.071,0,0,10,2.33,-2.802
Uruguay,2018,0.9,3.0,0.98,1.217,0.077,0,0,10,2.33,-2.802
Uruguay,2019,0.898,3.0,0.98,1.217,0.091,0,0,,2.33,-2.802
Uruguay,2020,0.87,3.0,0.98,1.09,0.136,0,0,,1.446,-3.29
Uruguay,2021,0.857,3.0,0.966,1.09,0.05,0,0,,2.168,-3.29
Uruguay,2022,0.819,3.0,0.966,1.09,0.111,0,0,,1.884,-2.805
Uruguay,2023,0.834,3.0,0.966,1.207,0.125,0,0,,1.884,-3.162
Venezuela,1990,0.739,2.0,0.806,0.497,0.143,0,0,9,1.875,-1.089
Venezuela,1991,0.743,2.0,0.806,0.497,0.143,0,0,9,1.875,-1.089
Venezuela,1992,0.733,2.0,0.806,0.497,0.143,0,2,8,1.875,0.288
Venezuela,1993,0.745,2.0,0.806,0.497,0.143,0,0,8,1.875,-1.303
Venezuela,1994,0.751,2.0,0.836,0.497,0.143,0,0,8,1.875,-1.303
Venezuela,1995,0.751,2.0,0.836,0.497,0.143,0,0,8,1.875,-1.728
Venezuela,1996,0.751,2.0,0.836,0.497,0.143,0,0,8,1.875,-1.728
Venezuela,1997,0.749,2.0,0.836,0.497,0.143,0,0,8,1.875,-1.728
Venezuela,1998,0.733,2.0,0.82,0.497,0.143,0,0,8,1.993,-1.234
Venezuela,1999,0.67,2.0,0.792,-0.026,0.071,0,0,7,0.963,-0.657
Venezuela,2000,0.573,2.0,0.781,-1.023,0.143,0,0,7,0.472,0.345
Venezuela,2001,0.532,2.0,0.755,-1.023,0.143,0,0,6,0.472,0.345
Venezuela,2002,0.499,1.0,0.722,-1.023,0.143,0,1,6,0.052,0.745
Venezuela,2003,0.483,1.0,0.678,-1.023,0.143,0,0,6,0.175,0.985
Venezuela,2004,0.472,1.0,0.678,-1.023,0.143,0,0,6,0.175,0.822
Venezuela,2005,0.471,1.0,0.678,-1.023,0.194,0,0,6,0.175,0.928
Venezuela,2006,0.453,1.0,0.728,-1.023,0.167,0,0,5,0.175,0.738
Venezuela,2007,0.434,1.0,0.728,-1.023,0.139,0,0,5,0.043,0.891
Venezuela,2008,0.433,1.0,0.728,-1.023,0.139,0,0,5,0.043,0.737
Venezuela,2009,0.43,1.0,0.71,-1.023,0.139,0,0,-3,0.043,0.979
Venezuela,2010,0.42,1.0,0.704,-1.161,0.139,0,0,-3,-0.313,1.344
Venezuela,2011,0.414,1.0,0.704,-1.161,0.132,0,0,-3,-0.366,1.667
Venezuela,2012,0.401,1.0,0.678,-1.161,0.158,0,0,-3,-0.424,1.856
Venezuela,2013,0.324,1.0,0.58,-1.161,0.333,0,0,4,-0.357,2.089
Venezuela,2014,0.31,1.0,0.5,-1.441,0.3,0,0,4,-0.379,2.285
Venezuela,2015,0.297,1.0,0.473,-1.441,0.333,0,0,4,-0.457,2.497
Venezuela,2016,0.292,1.0,0.521,-1.441,0.3,0,0,4,-0.554,2.81
Venezuela,2017,0.232,1.0,0.339,-1.441,0.3,0,0,-3,-0.734,3.067
Venezuela,2018,0.215,1.0,0.248,-1.441,0.286,0,0,-3,-0.819,2.966
Venezuela,2019,0.208,1.0,0.169,-1.545,0.321,0,0,,-0.85,2.333
Venezuela,2020,0.206,1.0,0.186,-1.504,0.25,0,0,,-1.061,1.72
Venezuela,2021,0.215,1.0,0.18,-1.655,0.385,0,0,,-1.004,1.585
Venezuela,2022,0.211,1.0,0.194,-1.655,0.346,0,0,,-1.004,1.558
Venezuela,2023,0.207,1.0,0.19,-1.769,0.346,0,0,,-1.036,1.558
